Symbol,RSI,MACD_Latest,MACD_1D,Signal_Latest,Signal_1D,Histogram_Trend,EMA20,EMA50,EMA100,Price_1W,Price_1M,Price_3M
AEGISLOG.NS,35.96222263388394,-10.69811994442557,-10.01137033389432,-7.669788723384274,-6.91270591812395,0.07033319472907262,759.8081412935305,767.726551606429,766.6573580931833,740.9500122070312,799.7000122070312,709.4000244140625
AADHARHFC.NS,48.32215871766642,-4.5314637679935,-4.889457060074278,-5.50854924860621,-5.752820618759387,0.11372192192760089,487.89367001042194,495.5843176974283,493.8858052663205,481.3999938964844,496.6000061035156,512.4000244140625
GODREJIND.NS,40.034869629238344,-17.59385013095357,-17.74939548269731,-17.973903834380156,-18.068917260236802,0.06053192588709422,1039.2054778170493,1074.4475363733588,1106.0563565721527,1014.0,1067.699951171875,1216.5
ENDURANCE.NS,26.816258290754774,-53.33989559812653,-50.42920839796034,-48.15232968055674,-46.85543820116429,-1.6137957207737443,2674.8923027993083,2738.847215725875,2710.7880045784777,2659.0,2916.60009765625,2981.199951171875
GODIGIT.NS,33.34184136054567,-3.3665772037988404,-3.035528145719695,-2.17358064507214,-1.8753315053904647,-0.032799918397469874,349.4431720416564,352.31215165458127,350.2614573787078,347.6499938964844,355.75,351.8999938964844
PCBL.NS,34.68629264434264,-11.024560859611938,-11.40643814652492,-10.845018029660494,-10.800132322172633,0.42676299440084264,324.7057345861058,342.84214692379754,358.73657750440077,313.8999938964844,348.5,378.5701599121094
DOMS.NS,46.54672584150877,2.9296051437140704,4.557614198056399,5.031043560315205,5.556403164465489,-1.102649450192045,2546.3988439891377,2538.1700321288563,2531.544846672115,2600.5,2538.89990234375,2587.757080078125
LALPATHLAB.NS,20.640012229962423,-59.56460682171564,-52.18893718640902,-36.4808095300557,-30.709860207140714,-1.6047203123916347,3027.211497693019,3087.657723748693,3084.5460635880963,3029.60009765625,3080.699951171875,3168.8466796875
DABUR.NS,28.66767575591193,-2.385656970248249,-1.8737321127341033,-0.3915625931058846,0.10696100117970647,-0.013401263228554505,509.7203368829309,510.310408992075,508.5196302437782,510.1000061035156,522.2999877929688,541.39208984375
CARBORUNIV.NS,44.4114410531565,-7.945126856498291,-7.652138658985223,-9.106060729668409,-9.396294197960938,-0.5832216658055973,869.1817626376842,888.2539134421276,915.0233146576477,869.8499755859375,889.0499877929688,965.4000244140625
RBLBANK.NS,55.68096914958947,-1.9477135686689735,-2.5137823355942146,-1.2279976020676988,-1.04806861041738,0.7459977585755599,308.0513177865471,303.6289479999713,286.4276368841582,305.79998779296875,319.54998779296875,273.45001220703125
PIDILITIND.NS,48.53749047405394,-4.983634116984831,-5.286446146902335,-4.5170192911081015,-4.4003655846389185,0.4194657363866874,1470.6372031090148,1481.218196602379,1488.8113745743406,1475.0999755859375,1482.0,1550.050048828125
NHPC.NS,33.12500900316546,-1.605718390531763,-1.6717691235452605,-1.7453406069410402,-1.7802461610433595,0.031145178911178295,78.16355216673757,80.65341014784285,82.0670432957982,77.06999969482422,81.9800033569336,78.56999969482422
ZENSARTECH.NS,46.69435828489212,-4.822247240121328,-4.870995858230572,-5.788262102832656,-6.029765818510487,-0.19275509756858789,734.4733458514008,749.418366794665,764.2667977536073,746.1500244140625,741.4500122070312,777.8499755859375
SUNTV.NS,53.62019062307641,-0.6368270120306079,-0.9750879129745726,-1.197227938873121,-1.3373281705837494,0.19816066923333642,553.5729968527991,555.9003301488045,563.5109681887411,548.5999755859375,560.3222045898438,555.3060302734375
RPOWER.NS,17.434891264562154,-1.934885637922541,-1.7904794816889904,-1.5773029805435075,-1.487907316198749,-0.055010491888792146,38.015384488527324,41.12209281545615,44.110440857172584,37.68000030517578,41.709999084472656,46.630001068115234
RELIANCE.NS,54.752196947671976,14.997016750329294,15.808127224179088,20.37813172032681,21.723410462826187,0.5341682686495837,1533.0625770209417,1495.7796527073517,1458.5929585142273,1540.5999755859375,1511.5,1376.199951171875
ADANIGREEN.NS,49.339377931704924,-14.198950667885242,-15.499003777168582,-11.260443653201802,-10.525816899530941,2.034679862954201,1026.0376420922657,1034.123757535878,1026.8478735949006,1017.7000122070312,1070.800048828125,943.7000122070312
BANDHANBNK.NS,43.762908430411485,-4.437945833521184,-4.671642805493434,-4.075794055359682,-3.9852561108193068,0.3242349165126259,147.40205846366754,154.03947951237097,158.91548205281845,140.0800018310547,155.85000610351562,163.4600067138672
