Symbol,Latest Close,Close_1W,Close_1M,Close_3M,Close_6M,Close_1Y,Close_2Y,Close_3Y,Close_4Y,Close_5Y,RSI,MACD,Signal,Histogram
PPLPHARMA.NS,174.64999389648438,184.8699951171875,199.14999389648438,198.94000244140625,211.02999877929688,264.6499938964844,124.0999984741211,123.68143463134766,,,23.076772001862352,-4.582530747759051,-3.532715364846167,-1.0498153829128842
TRIDENT.NS,27.110000610351562,28.079999923706055,28.049999237060547,28.229999542236328,30.899999618530273,34.709999084472656,37.099998474121094,35.0,39.650001525878906,7.5,33.92598064590189,-0.20485854778202395,-0.11981568710874409,-0.08504286067327986
LT.NS,3996.699951171875,4073.199951171875,3882.5,3529.60009765625,3678.89990234375,3789.89990234375,3045.64990234375,2029.550048828125,1931.699951171875,939.8499755859375,51.59230079334603,29.768864903484427,41.5718758096648,-11.803010906180376
STARHEALTH.NS,461.70001220703125,481.0,488.6499938964844,441.75,470.0,484.8999938964844,561.5999755859375,637.2000122070312,,,34.4201733461954,-6.170300609794083,-0.8806585932202684,-5.289642016573815
ITC.NS,402.29998779296875,404.25,404.04998779296875,407.54998779296875,423.04998779296875,467.1000061035156,440.3500061035156,343.70001220703125,230.0,169.8000030517578,44.51870287359521,-1.5791701892621859,-1.569903668847733,-0.009266520414452861
NH.NS,1924.5999755859375,1910.5999755859375,1810.4000244140625,1784.699951171875,1791.5,1316.5,1238.75,749.2000122070312,571.4500122070312,335.95001220703125,53.681881460460815,29.565505391334682,38.25416066103536,-8.688655269700675
SUZLON.NS,51.779998779296875,53.720001220703125,57.380001068115234,57.45000076293945,67.12999725341797,67.72000122070312,39.20000076293945,8.0,6.5193190574646,2.938283920288086,33.02194980841273,-1.321587640213643,-0.855678185900979,-0.46590945431266406
BAJAJHFL.NS,93.6500015258789,104.48999786376953,109.5,112.22000122070312,127.12999725341797,138.38999938964844,,,,,9.94696594563726,-3.4967039967085327,-2.362040223643602,-1.1346637730649305
HBLENGINE.NS,803.5499877929688,870.3499755859375,979.2000122070312,862.5,607.0499877929688,,,,,,31.518378463922417,-36.27493644671347,-21.324640313516866,-14.950296133196602
TCS.NS,3236.5,3133.39990234375,2991.800048828125,3019.0,3421.89990234375,4354.39990234375,3508.25,3349.0,3488.199951171875,2653.14990234375,69.50806309700191,42.82419225396052,33.72908008841701,9.095112165543512
EICHERMOT.NS,7142.0,7125.5,6886.0,6815.0,5391.0,4797.0498046875,3883.800048828125,3441.85009765625,2704.35009765625,2097.39990234375,56.42936747371111,64.73308554418054,58.93745064995433,5.795634894226211
M&M.NS,3681.699951171875,3741.60009765625,3690.199951171875,3561.300048828125,3087.39990234375,3031.75,1545.8499755859375,1259.3499755859375,924.75,596.7999877929688,51.15802795529988,21.968431849271838,31.48035602374768,-9.511924174475844
ICICIBANK.NS,1389.5999755859375,1390.0999755859375,1343.0,1402.699951171875,1434.800048828125,1316.050048828125,923.0,919.7999877929688,771.4500122070312,437.04998779296875,54.826606424358694,5.244543855923439,3.149555313430965,2.094988542492474
NAUKRI.NS,1372.0999755859375,1365.0999755859375,1345.4000244140625,1337.0,1519.699951171875,1689.1099853515625,923.4299926757812,781.510009765625,1229.52001953125,722.02001953125,53.42037439971631,7.919212984980959,3.127682108350024,4.791530876630935
SONACOMS.NS,486.3500061035156,508.75,491.1000061035156,454.3500061035156,521.3499755859375,689.1500244140625,575.75,445.1499938964844,695.0,,46.26967543138272,5.484117407755377,8.971930240891416,-3.4878128331360383
SONATSOFTW.NS,354.75,358.79998779296875,367.79998779296875,355.3999938964844,414.70001220703125,660.75,649.7249755859375,270.17498779296875,324.84375,123.28125,43.01997567862578,-3.223016185871188,-2.827192360253534,-0.3958238256176543
BIOCON.NS,383.79998779296875,394.5,380.3999938964844,364.1499938964844,338.1499938964844,379.70001220703125,234.64999389648438,285.8500061035156,346.6000061035156,410.5,45.32855034223484,3.166365274936311,6.236825541900073,-3.070460266963762
CREDITACC.NS,1250.300048828125,1344.0,1346.9000244140625,1336.699951171875,1205.0999755859375,884.7999877929688,1650.5999755859375,975.1500244140625,602.5,624.2999877929688,34.32270781890335,-19.239168686302264,-10.202234100804523,-9.036934585497741
GUJGASLTD.NS,400.3999938964844,396.6000061035156,399.25,433.95001220703125,480.0,497.79998779296875,425.95001220703125,504.29998779296875,659.4500122070312,295.70001220703125,44.23589437497654,-2.1592192002108277,-3.3318789414090757,1.172659741198248
JSL.NS,766.8499755859375,755.0,731.75,748.7000122070312,716.3499755859375,734.0,523.7000122070312,171.4499969482422,179.9499969482422,57.70000076293945,53.7383671807953,-0.5375501299827192,-1.6522344187587803,1.114684288776061
NUVAMA.NS,7127.0,7453.0,7300.0,6509.5,7365.5,6717.0498046875,2898.85009765625,,,,46.410864803233,1.6739835787420816,35.709108954354484,-34.0351253756124
JSWENERGY.NS,453.8500061035156,491.79998779296875,519.1500244140625,510.20001220703125,534.9000244140625,648.4000244140625,413.45001220703125,309.75,333.54998779296875,58.349998474121094,23.090998125613012,-16.87903485293242,-13.28487820649405,-3.594156646438371
KOTAKBANK.NS,2131.60009765625,2147.60009765625,2088.300048828125,1950.0999755859375,2138.199951171875,1757.5,1739.300048828125,1950.550048828125,2054.10009765625,1630.699951171875,54.06226171601847,9.523361032486264,4.479944753920163,5.0434162785661005
BAJFINANCE.NS,1026.4000244140625,1021.0999755859375,1066.5999755859375,944.2999877929688,960.75,674.0,707.364990234375,689.5050048828125,745.27001953125,356.1449890136719,49.90228462371873,-0.490071192585674,-2.9553853937071173,2.4653142011214433
TORNTPOWER.NS,1255.0999755859375,1307.4000244140625,1281.199951171875,1259.800048828125,1407.199951171875,1667.75,787.1500244140625,510.70001220703125,535.2999877929688,312.25,37.667338038509065,-2.9604273376985475,1.8828384570942958,-4.843265794792844
BLS.NS,314.8999938964844,332.25,313.95001220703125,365.0,384.45001220703125,413.20001220703125,263.1499938964844,177.375,54.9375,21.549999237060547,44.33766133673551,0.44580276122206897,-0.136280988417449,0.5820837496395179
USHAMART.NS,417.3500061035156,422.8500061035156,472.45001220703125,382.5,316.95001220703125,403.79998779296875,329.3999938964844,131.3000030517578,100.8499984741211,20.649999618530273,39.82145001273642,-8.053976701146382,-7.379485425813927,-0.6744912753324552
JYOTHYLAB.NS,282.8999938964844,295.5,312.3500061035156,326.1499938964844,338.45001220703125,411.1499938964844,433.20001220703125,190.89999389648438,157.6999969482422,132.3000030517578,22.309195506490866,-6.718629459413876,-4.833126358921033,-1.8855031004928424
TATACONSUM.NS,1145.800048828125,1163.800048828125,1167.199951171875,1074.199951171875,1121.199951171875,961.2000122070312,933.0,786.0,837.6500244140625,492.75,44.44826536242409,-1.3599152152655734,2.604278788924927,-3.9641940041905004
KAYNES.NS,3807.0,5358.5,6225.0,7041.5,5654.0,6208.5,2440.89990234375,,,,8.94111303373191,-536.5979685956654,-375.3447614597825,-161.25320713588292
IRCTC.NS,661.2999877929688,684.2999877929688,704.1500244140625,713.0999755859375,787.9000244140625,832.6500244140625,700.0,726.4500122070312,847.2999877929688,260.1099853515625,26.830739561586725,-11.033097779395575,-8.792609258847136,-2.240488520548439
INTELLECT.NS,1022.5999755859375,1107.800048828125,1132.699951171875,902.4000244140625,1149.199951171875,779.4000244140625,696.0999755859375,448.54998779296875,740.7999877929688,232.6999969482422,37.64227401060743,-1.927138724817496,8.806662871876009,-10.733801596693505
HDFCBANK.NS,1003.0999755859375,1002.0999755859375,982.2999877929688,966.0,989.4500122070312,930.0499877929688,760.6500244140625,809.0750122070312,774.1500244140625,628.7000122070312,54.480928040148505,3.2796769348622092,3.4583153607033474,-0.1786384258411382
GPIL.NS,227.07000732421875,237.6300048828125,274.6499938964844,239.88999938964844,187.92999267578125,204.57000732421875,659.0999755859375,267.6000061035156,305.8999938964844,94.5999984741211,29.20259086848671,-8.285684135839062,-6.430465695877299,-1.8552184399617637
ZEEL.NS,93.66999816894531,100.12000274658203,98.80000305175781,116.08999633789062,127.41999816894531,141.10000610351562,249.85000610351562,252.9499969482422,314.04998779296875,181.85000610351562,33.67585241631694,-1.7964257281393827,-1.7999643954626694,0.0035386673232866706
REDINGTON.NS,267.8999938964844,282.1499938964844,292.0,242.80999755859375,285.75,206.44000244140625,158.14999389648438,164.35000610351562,153.5,60.17499923706055,39.3230155625594,-1.0617554446294548,1.881106118245337,-2.942861562874792
SKFINDIA.NS,1805.0999755859375,1946.699951171875,2077.800048828125,4927.10009765625,4702.39990234375,5137.9501953125,4694.25,4940.4501953125,3869.75,1485.449951171875,14.346152759977116,-199.2884363836688,-246.40333802073985,47.11490163707106
TITAGARH.NS,763.0499877929688,822.9000244140625,843.2999877929688,845.0,954.0,1196.4000244140625,961.7000122070312,169.14999389648438,93.69999694824219,40.25,23.55891081738831,-24.799634877084486,-17.441703797059766,-7.35793108002472
ASTERDM.NS,618.6500244140625,669.6500244140625,692.9000244140625,638.9000244140625,569.4000244140625,484.3500061035156,337.95001220703125,221.85000610351562,203.4499969482422,132.89999389648438,27.984557545338745,-10.21182330800309,-5.805778290962513,-4.406045017040578
BDL.NS,1423.0999755859375,1530.300048828125,1447.699951171875,1441.4000244140625,1948.5999755859375,1215.800048828125,553.2999877929688,470.6499938964844,219.125,143.375,38.5915934932292,-10.481287500000235,-4.855971176022656,-5.625316323977579
KEC.NS,681.5499877929688,694.25,759.3499755859375,856.1500244140625,921.5,1240.4000244140625,585.25,427.20001220703125,461.5,329.1499938964844,31.99241983875322,-28.058614463482968,-29.87984892999025,1.8212344665072813
POLYMED.NS,1858.0999755859375,1932.0,1893.800048828125,2018.199951171875,2273.89990234375,2875.699951171875,1509.550048828125,971.75,926.5499877929688,491.5,40.97962513266623,-9.993090189884697,-5.337347369174598,-4.655742820710099
SAILIFE.NS,860.0999755859375,874.7000122070312,875.4500122070312,850.75,764.7000122070312,,,,,,42.74379157983897,-4.604631865449164,-3.424331188797368,-1.1803006766517963
MARICO.NS,729.2999877929688,718.9500122070312,711.5999755859375,730.5999755859375,704.3499755859375,631.5999755859375,530.9000244140625,488.29998779296875,548.2000122070312,371.3999938964844,51.79703304220685,-0.23960042036765117,0.795818466394394,-1.035418886762045
BPCL.NS,357.54998779296875,354.0,367.1499938964844,316.45001220703125,320.3999938964844,293.6499938964844,205.64999389648438,152.60000610351562,212.64999389648438,174.4250030517578,48.34308178063776,0.625962778224789,2.402453180840918,-1.7764904026161292
ZFCVINDIA.NS,14717.0,14827.0,12680.0,13698.0,13902.0,12558.2998046875,16157.5,9457.75,8101.9501953125,4863.64990234375,70.40790915479803,486.2529012362793,278.28101768208825,207.97188355419104
GRAVITA.NS,1796.699951171875,1789.4000244140625,1710.800048828125,1682.4000244140625,1850.0,2117.5,1072.4000244140625,349.1000061035156,218.5,42.04999923706055,56.993583898823914,29.0087817935148,32.1011241538461,-3.092342360331301
APOLLOTYRE.NS,520.3499755859375,516.3499755859375,515.4000244140625,480.0,472.45001220703125,534.4500122070312,420.95001220703125,276.70001220703125,232.0,147.89999389648438,51.764817185243025,4.27870969304422,5.142796258709427,-0.8640865656652066
INFY.NS,1610.800048828125,1564.0,1476.800048828125,1432.9000244140625,1572.9000244140625,1889.25,1449.25,1587.4000244140625,1733.300048828125,1093.949951171875,67.52351051983015,26.393622894943746,20.05903010301058,6.334592791933165
NATCOPHARM.NS,897.75,903.2000122070312,802.5,846.0999755859375,863.0999755859375,1430.6500244140625,789.25,569.8499755859375,824.1500244140625,898.8499755859375,55.103855873352494,26.493330161831523,20.40676040952628,6.086569752305241
GSPL.NS,290.45001220703125,290.6000061035156,299.5,299.45001220703125,334.04998779296875,366.20001220703125,276.04998779296875,239.10000610351562,316.3500061035156,187.0500030517578,38.94293217431156,-3.625483461211047,-3.734949529244331,0.10946606803328374
KEI.NS,4095.199951171875,4107.0,3936.800048828125,4055.699951171875,3812.800048828125,4420.2001953125,2802.75,1625.3499755859375,987.2000122070312,324.79998779296875,47.64427637918908,15.033415374326069,12.733259040012086,2.300156334313982
DCMSHRIRAM.NS,1202.5999755859375,1206.9000244140625,1243.9000244140625,1243.4000244140625,1065.199951171875,1145.800048828125,900.2000122070312,911.7999877929688,1021.5,322.8999938964844,45.848238548375654,-4.982137808347488,-4.714426405196854,-0.267711403150634
JYOTICNC.NS,911.5999755859375,983.9000244140625,886.1500244140625,895.9000244140625,1240.0,1329.300048828125,,,,,38.3369678645865,5.463310941398049,17.290302950893615,-11.826992009495566
LTTS.NS,4540.10009765625,4444.7001953125,4089.199951171875,4100.39990234375,4337.39990234375,5300.85009765625,4529.2998046875,3755.5,5170.75,1729.3499755859375,62.22172275911324,105.15763227668413,76.42866890953566,28.728963367148467
CGCL.NS,185.7899932861328,190.27000427246094,196.49000549316406,185.0800018310547,181.33999633789062,207.00999450683594,750.5,699.1293334960938,497.83758544921875,231.60845947265625,36.54697288639111,-2.329757604366165,-1.7584002822004738,-0.5713573221656911
BOSCHLTD.NS,36595.0,36335.0,36810.0,40910.0,31595.0,34923.69921875,20821.30078125,16674.75,18784.69921875,11820.7998046875,45.3998681053304,-301.1931384881027,-403.20796589926374,102.01482741116104
RECLTD.NS,342.6000061035156,358.20001220703125,364.95001220703125,369.0,426.20001220703125,543.6500244140625,341.25,100.30000305175781,112.3499984741211,78.44999694824219,31.72732834352928,-4.887356316113255,-4.1518825183214165,-0.7354737977918386
TATAELXSI.NS,5034.5,5123.0,5180.0,5469.5,6631.5,7138.9501953125,8380.349609375,6843.2001953125,6591.7998046875,1535.25,34.600928247549035,-65.71116778844498,-59.27501279115497,-6.436154997290011
CYIENT.NS,1141.9000244140625,1163.300048828125,1112.699951171875,1167.5999755859375,1324.0,1935.050048828125,1832.800048828125,824.5499877929688,1104.4000244140625,408.1000061035156,47.199650946478386,0.42645743434468386,-4.544960851670907,4.971418286015591
CRISIL.NS,4345.39990234375,4494.10009765625,4723.39990234375,5007.89990234375,5350.0,5243.64990234375,4328.14990234375,2993.699951171875,2871.39990234375,2006.199951171875,34.19704564290441,-97.27642435959751,-89.35370936635411,-7.922714993243403
GODFRYPHLP.NS,2645.800048828125,2837.89990234375,3031.0,3552.333251953125,2777.666748046875,1875.066650390625,688.5166625976562,620.0166625976562,419.7833251953125,288.1000061035156,22.97205495768108,-103.80218350297719,-93.31190864315172,-10.490274859825462
BSOFT.NS,428.1499938964844,385.45001220703125,378.25,372.79998779296875,417.6499938964844,603.75,622.2000122070312,275.45001220703125,420.8500061035156,181.75,68.74363138608462,13.256982170039805,8.56650284786841,4.690479322171395
NUVOCO.NS,340.29998779296875,356.70001220703125,381.5,463.8999938964844,362.45001220703125,367.8999938964844,351.45001220703125,377.8999938964844,535.5999755859375,,27.652178195647593,-13.349121699467787,-13.950793481581135,0.6016717821133479
WELSPUNLIV.NS,132.0399932861328,142.0,129.47999572753906,114.7699966430664,137.5500030517578,163.3699951171875,161.60000610351562,78.44999694824219,140.0500030517578,67.94999694824219,47.396747270006514,1.6379937829344158,2.5088638546843907,-0.8708700717499749
IOC.NS,162.10000610351562,162.97000122070312,169.16000366210938,140.89999389648438,143.32000732421875,139.86000061035156,103.80000305175781,69.0999984741211,88.86666870117188,51.96666717529297,44.91495124519583,0.03661325551178152,1.0692690345637013,-1.0326557790519197
MAZDOCK.NS,2483.699951171875,2672.199951171875,2670.300048828125,2665.0,3369.10009765625,2440.35009765625,995.375,435.9750061035156,152.875,82.9000015258789,27.8833436263416,-50.02206822129892,-33.40242781285404,-16.61964040844488
AEGISVOPAK.NS,242.8000030517578,272.95001220703125,260.1499938964844,246.0,258.0799865722656,,,,,,34.35265596701248,-2.7787837118855236,-1.5812801625448412,-1.1975035493406825
TATATECH.NS,650.8499755859375,680.25,672.9500122070312,672.0999755859375,758.4500122070312,956.3499755859375,,,,,34.454784396573416,-6.01276103307589,-4.286273459076372,-1.7264875739995178
NAVINFLUOR.NS,5563.0,5750.0,5969.0,4675.0,4409.89990234375,3592.64990234375,3708.10009765625,4476.2998046875,3596.39990234375,2428.60009765625,40.60104127296702,48.94339422924895,111.27108412935249,-62.327689900103536
HOMEFIRST.NS,1118.199951171875,1109.0999755859375,1132.0,1267.300048828125,1278.300048828125,1058.550048828125,877.2000122070312,733.0,721.8499755859375,,43.226034820382054,-27.98089310201135,-25.942559936520585,-2.0383331654907657
BBTC.NS,1812.800048828125,1837.0,1901.5,1864.300048828125,2006.0999755859375,2403.85009765625,1432.949951171875,907.75,1111.1500244140625,1190.3499755859375,41.431157547092205,-24.771430351565186,-22.26945617665851,-2.5019741749066746
MAPMYINDIA.NS,1638.0999755859375,1674.300048828125,1815.5,1641.800048828125,1925.5999755859375,1571.300048828125,2195.050048828125,1214.949951171875,,,36.99422693452739,-21.529684036672734,-19.94483171575087,-1.5848523209218648
HINDPETRO.NS,445.95001220703125,451.95001220703125,479.54998779296875,393.8999938964844,408.45001220703125,387.6499938964844,217.8000030517578,140.06666564941406,228.3333282470703,124.5,37.6578310314655,-4.433343534623589,-0.833125949203048,-3.6002175854205407
CASTROLIND.NS,189.10000610351562,191.1300048828125,191.10000610351562,197.42999267578125,220.42999267578125,207.5500030517578,136.64999389648438,131.0500030517578,137.6999969482422,112.94999694824219,38.411795198665054,-1.27815190594319,-1.4242432244673378,0.1460913185241477
LTIM.NS,6256.0,6152.5,5567.5,5089.0,5258.0,6221.5,5471.35009765625,4930.0,6948.75,3039.050048828125,69.7967036071109,161.1699399235422,139.871312818977,21.298627104565185
PAYTM.NS,1321.0,1367.800048828125,1346.5,1253.0,969.0499877929688,939.8499755859375,923.4000244140625,539.7999877929688,,,53.16637188603235,15.067059755242553,12.88223670784409,2.1848230473984636
TEJASNET.NS,472.1499938964844,513.5499877929688,522.2999877929688,591.5999755859375,722.5,1341.4000244140625,821.7999877929688,632.9000244140625,422.75,87.3499984741211,35.12216762024097,-12.957616373601923,-13.436872340846161,0.4792559672442387
TBOTEK.NS,1605.800048828125,1683.699951171875,1600.0,1542.0,1325.300048828125,1528.0,,,,,45.576260654507955,18.49432822888616,28.02295976997654,-9.52863154109038
TRENT.NS,4090.5,4215.89990234375,4627.2998046875,5315.5,5913.5,6823.7998046875,2655.050048828125,1396.699951171875,1147.199951171875,668.5,26.1767246238597,-121.62672364925038,-119.91977220646679,-1.7069514427835912
COHANCE.NS,530.2000122070312,552.7999877929688,707.5999755859375,922.9000244140625,1055.0999755859375,,,,,,16.91964047383729,-58.873971937950046,-63.92548544661139,5.051513508661344
TATAINVEST.NS,716.4500122070312,744.5,781.25,672.4500122070312,690.6500244140625,684.8200073242188,413.1600036621094,236.31500244140625,158.0399932861328,85.08999633789062,35.96988172095905,-24.191206070740236,-22.758860953983007,-1.4323451167572294
APLAPOLLO.NS,1736.0999755859375,1734.300048828125,1800.5,1691.300048828125,1883.0,1580.550048828125,1683.8499755859375,1092.8499755859375,901.7999877929688,323.1050109863281,46.93769855676752,-1.4394094297892934,-3.173931841649628,1.7345224118603344
MSUMI.NS,44.79999923706055,46.65999984741211,46.779998779296875,47.2599983215332,41.43333435058594,42.5,40.233333587646484,40.33333206176758,,,38.024794269634306,-0.40126984401342014,-0.11054031186285954,-0.29072953215056063
NLCINDIA.NS,236.85000610351562,239.85000610351562,258.25,235.52000427246094,241.75,263.8500061035156,164.85000610351562,80.44999694824219,64.80000305175781,48.5,33.238723055281994,-5.879977187300057,-5.244847634189793,-0.6351295531102634
TMPV.NS,348.29998779296875,363.79998779296875,405.70001220703125,,,,,,,,34.04279309023522,-11.042215357898442,-10.381006373302782,-0.6612089845956604
PRAJIND.NS,301.04998779296875,316.3999938964844,332.8999938964844,396.79998779296875,532.5999755859375,808.5,615.9000244140625,404.8500061035156,376.1499938964844,72.94999694824219,25.82919974220181,-8.913940928771865,-7.21752088179082,-1.6964200469810446
AJANTPHARM.NS,2658.300048828125,2562.60009765625,2524.199951171875,2614.10009765625,2571.300048828125,2967.699951171875,1918.550048828125,1299.050048828125,1429.2667236328125,1072.699951171875,68.83265123568722,36.010213582903816,23.351455263348736,12.65875831955508
ECLERX.NS,4760.2998046875,4689.7998046875,4279.5,4234.5,3647.800048828125,3611.39990234375,2650.35009765625,1424.449951171875,1582.300048828125,450.26666259765625,57.977533123791495,104.29870562472934,75.92782424341084,28.370881381318497
SCHAEFFLER.NS,3793.300048828125,3907.800048828125,4078.39990234375,3847.800048828125,4222.7998046875,3603.85009765625,2842.64990234375,2987.64990234375,1609.02001953125,740.7100219726562,35.11709598248824,-52.7161946950373,-37.47665462226448,-15.239540072772819
NEWGEN.NS,845.75,880.0499877929688,947.9500122070312,884.6500244140625,1229.800048828125,1301.5,649.8499755859375,170.4499969482422,286.45001220703125,123.4000015258789,35.14620503082118,-15.679943336991073,-10.886917364878611,-4.793025972112462
SJVN.NS,71.23999786376953,77.83999633789062,84.8499984741211,92.87000274658203,103.37000274658203,117.22000122070312,81.25,35.75,29.899999618530273,22.100000381469727,12.018675721722687,-3.331600521242052,-2.826279270330914,-0.505321250911138
DIXON.NS,13563.0,14566.0,14849.0,18006.0,14914.0,17391.30078125,5345.35009765625,4386.0,5382.64990234375,1911.31005859375,24.472095709630025,-523.3597884246265,-431.8894500630539,-91.47033836157254
HAPPSTMNDS.NS,491.6499938964844,497.25,494.6000061035156,561.4500122070312,615.8499755859375,749.5,836.75,975.4500122070312,1302.5,349.8500061035156,41.45540252539845,-3.296376689553938,-3.9189710784130947,0.6225943888591567
BERGEPAINT.NS,539.0999755859375,556.0999755859375,531.0499877929688,539.7000122070312,571.5,478.29998779296875,574.8499755859375,508.1666564941406,649.2916870117188,531.5833129882812,36.6095025584028,0.13439309838827285,4.6707120420842685,-4.536318943695996
IPCALAB.NS,1447.699951171875,1420.5999755859375,1318.300048828125,1320.4000244140625,1369.300048828125,1488.5999755859375,1066.3499755859375,867.7999877929688,1105.0,1182.4749755859375,58.46143009893369,28.590200176532335,28.12392161647103,0.46627856006130486
NAM-INDIA.NS,809.5,857.75,849.5499877929688,802.5999755859375,806.4500122070312,707.7000122070312,419.20001220703125,260.04998779296875,420.70001220703125,278.20001220703125,35.21951200038593,-14.746489043064912,-8.287457291754393,-6.459031751310519
ENRIN.NS,2953.800048828125,3140.89990234375,3185.60009765625,3389.300048828125,,,,,,,31.634996231869977,-47.80358205068251,-27.630346930800933,-20.173235119881575
ENGINERSIN.NS,189.83999633789062,196.52000427246094,196.44000244140625,200.83999633789062,232.00999450683594,204.2899932861328,146.89999389648438,80.69999694824219,71.5,64.25,39.518470691307506,-0.4801513894596212,-0.28346012796952386,-0.19669126149009736
APTUS.NS,278.75,282.70001220703125,292.3999938964844,345.04998779296875,328.3999938964844,322.8999938964844,283.5,324.8999938964844,350.1000061035156,,40.66328116880406,-5.962309694341911,-6.882335271252957,0.9200255769110459
WOCKPHARMA.NS,1315.4000244140625,1472.199951171875,1337.699951171875,1460.5999755859375,1510.0,1438.300048828125,343.29998779296875,235.5500030517578,418.1896057128906,266.962890625,46.64530105328841,0.09982183561487545,-4.791505066784799,4.891326902399674
AAVAS.NS,1496.5,1516.300048828125,1574.0999755859375,1591.199951171875,1922.300048828125,1677.699951171875,1483.6500244140625,2022.949951171875,2765.75,1466.0,35.4676992804215,-42.94660696378173,-28.39609261971599,-14.550514344065743
AWL.NS,250.60000610351562,255.3000030517578,270.79998779296875,261.1000061035156,267.79998779296875,312.1499938964844,315.3999938964844,647.5499877929688,,,34.35657330467696,-5.305483757083721,-2.996529597321852,-2.3089541597618686
AFFLE.NS,1610.0999755859375,1694.800048828125,1747.199951171875,1941.5999755859375,1868.699951171875,1778.5,1084.5999755859375,1228.0999755859375,1145.25,529.5,29.215461938906316,-55.23466594916317,-55.25302710637347,0.018361157210300405
FIVESTAR.NS,572.2999877929688,585.9500122070312,646.0999755859375,532.4000244140625,800.7999877929688,631.25,803.5,,,,41.665170460429074,-4.539663503992074,1.518129846479549,-6.057793350471623
KPITTECH.NS,1220.5,1258.199951171875,1153.0,1230.9000244140625,1353.4000244140625,1457.1500244140625,1446.449951171875,695.7999877929688,403.70001220703125,96.25,51.05267482549562,16.730483625141915,12.997239817007436,3.7332438081344783
VGUARD.NS,336.04998779296875,340.95001220703125,360.95001220703125,371.6499938964844,376.95001220703125,431.75,287.1499938964844,257.45001220703125,252.8000030517578,169.60000610351562,36.134321138563244,-6.023603555260877,-5.803661423961161,-0.21994213129971563
GESHIP.NS,1071.4000244140625,1125.0,1085.199951171875,951.9000244140625,987.3499755859375,1084.8499755859375,819.0,613.9000244140625,337.29998779296875,220.10000610351562,44.68385828151618,4.877386624546034,10.082243425950242,-5.204856801404208
BLUESTARCO.NS,1723.199951171875,1769.4000244140625,1752.699951171875,1943.5,1589.199951171875,1874.1500244140625,975.2999877929688,584.1500244140625,520.625,315.45001220703125,34.14153162201087,-34.12311411657947,-34.51299480335349,0.38988068677402055
ASAHIINDIA.NS,1028.300048828125,1057.9000244140625,934.7999877929688,810.25,742.4500122070312,692.9000244140625,575.2999877929688,614.9000244140625,415.0,221.25,57.121664708263026,26.638103348899563,28.445186223430696,-1.8070828745311331
VTL.NS,430.1000061035156,430.3999938964844,438.29998779296875,410.04998779296875,486.79998779296875,515.2000122070312,424.25,335.3999938964844,396.19000244140625,156.77000427246094,45.91991831570982,-1.1336516250904651,1.0396107298677613,-2.1732623549582266
IGL.NS,185.02000427246094,198.9199981689453,212.0,213.3300018310547,214.47000122070312,180.125,195.14999389648438,206.02499389648438,249.8249969482422,203.35000610351562,25.55617730733026,-5.274482043791608,-3.937938260662639,-1.3365437831289686
SUNDRMFAST.NS,922.7000122070312,958.1500244140625,940.1500244140625,1014.0,1002.0,1139.4000244140625,1242.5,914.8499755859375,851.5,426.6499938964844,39.738280314545335,-9.642642541972691,-7.395954844644971,-2.2466876973277197
IKS.NS,1594.9000244140625,1704.199951171875,1660.199951171875,1577.800048828125,1609.699951171875,,,,,,44.132447443363354,15.634468847374592,22.34663708121694,-6.712168233842348
KPRMILL.NS,973.7999877929688,1043.0999755859375,1070.9000244140625,1008.3499755859375,1118.4000244140625,1005.3499755859375,887.9500122070312,541.2000122070312,538.5,146.72999572753906,31.604676648502178,-20.64961554524507,-6.218262789456328,-14.43135275578874
SCHNEIDER.NS,741.2000122070312,716.6500244140625,861.9500122070312,874.8499755859375,785.5499877929688,826.5,331.6000061035156,160.6999969482422,118.05000305175781,69.05000305175781,41.24075778408439,-21.429892379638545,-25.024420128586215,3.5945277489476695
SWIGGY.NS,385.8999938964844,388.6499938964844,401.3999938964844,443.1499938964844,364.6000061035156,517.7999877929688,,,,,42.73944732765128,-4.493685924477006,-5.693372838792676,1.19968691431567
PREMIERENE.NS,869.7000122070312,971.75,1029.800048828125,995.0499877929688,1062.199951171875,1284.5999755859375,,,,,22.584281736001614,-32.389695340650974,-22.468076262758284,-9.92161907789269
ACC.NS,1796.0,1850.5,1840.5,1838.300048828125,1905.5999755859375,2240.60009765625,1819.699951171875,2448.14990234375,2558.199951171875,1676.3499755859375,37.46594766590299,-9.388798705843556,-2.1145145885166854,-7.27428411732687
SWANCORP.NS,444.0,453.3999938964844,468.8999938964844,450.8500061035156,466.54998779296875,709.4000244140625,427.6499938964844,224.39999389648438,126.0,138.85000610351562,44.254414354539456,-2.865236425351952,-1.6248979445555385,-1.2403384807964137
CLEAN.NS,892.5999755859375,915.0,937.5999755859375,1188.5999755859375,1501.5999755859375,1287.1500244140625,1349.5999755859375,1501.550048828125,2012.550048828125,,31.490467686542445,-29.5551937157652,-31.203176661649422,1.6479829458842232
ADANIENT.NS,2216.199951171875,2262.0,2369.39990234375,2310.89990234375,2582.10009765625,2494.75,2175.25,4018.14990234375,1664.9000244140625,351.8500061035156,35.77941395204655,-60.49655507581019,-50.4250055110413,-10.071549564768894
